experiment,measure,sample,condition,replicate
JD_06232014_sample1-A,Intensity,JD_06232014_sample1-A,sample1,
JD_06232014_sample1_B,Intensity,JD_06232014_sample1_B,sample1,
JD_06232014_sample1_C,Intensity,JD_06232014_sample1_C,sample1,
JD_06232014_sample2_A,Intensity,JD_06232014_sample2_A,sample2,
JD_06232014_sample2_B,Intensity,JD_06232014_sample2_B,sample2,
JD_06232014_sample2_C,Intensity,JD_06232014_sample2_C,sample2,
JD_06232014_sample3_A,Intensity,JD_06232014_sample3_A,sample3,
JD_06232014_sample3_B,Intensity,JD_06232014_sample3_B,sample3,
JD_06232014_sample3_C,Intensity,JD_06232014_sample3_C,sample3,
JD_06232014_sample4-A,Intensity,JD_06232014_sample4-A,sample4,
JD_06232014_sample4_B,Intensity,JD_06232014_sample4_B,sample4,
JD_06232014_sample4_C,Intensity,JD_06232014_sample4_C,sample4,
