Source Name	Characteristics[organism]	Characteristics[organism part]	Characteristics[age]	Characteristics[developmental stage]	Characteristics[cell line]	Characteristics[cell type]	Characteristics[sex]	Characteristics[disease]	characteristics[spiked compound]	Characteristics[biological replicate]	Characteristics[enrichment process]	Material Type	assay name	technology type	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[spiked compound]
Sample 1	Homo sapiens	Uterus	not available	not available	Hela	not available	not available	not available	SP=Yeast;CT=Mixture;QY=1	1	enrichment of phosphorylated Protein	whole organism	run 1	proteomic profiling by mass spectrometry	20171106_LUMOS1_nLC13_AH_TechBench2_LFQ_1_1.raw	/mnt/nfs/daicx/benchmarkdata/LFQ/PXD007145/20171106_LUMOS1_nLC13_AH_TechBench2_LFQ_1_1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=Variable	"NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1001313;NT=Trypsin	20 ppm	0.5 Da	SP=Yeast;CT=Mixture;QY=1
Sample 2	Homo sapiens	Uterus	not available	not available	Hela	not available	not available	not available	SP=Yeast;CT=Mixture;QY=4	1	enrichment of phosphorylated Protein	whole organism	run 2	proteomic profiling by mass spectrometry	20171106_LUMOS1_nLC13_AH_TechBench2_LFQ_1_4.raw	/mnt/nfs/daicx/benchmarkdata/LFQ/PXD007145/20171106_LUMOS1_nLC13_AH_TechBench2_LFQ_1_4.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=Variable	"NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1001313;NT=Trypsin	20 ppm	0.5 Da	SP=Yeast;CT=Mixture;QY=4
Sample 3	Homo sapiens	Uterus	not available	not available	Hela	not available	not available	not available	SP=Yeast;CT=Mixture;QY=10	1	enrichment of phosphorylated Protein	whole organism	run 3	proteomic profiling by mass spectrometry	20171106_LUMOS1_nLC13_AH_TechBench2_LFQ_1_10.raw	/mnt/nfs/daicx/benchmarkdata/LFQ/PXD007145/20171106_LUMOS1_nLC13_AH_TechBench2_LFQ_1_10.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=Variable	"NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1001313;NT=Trypsin	20 ppm	0.5 Da	SP=Yeast;CT=Mixture;QY=10
Sample 1	Homo sapiens	Uterus	not available	not available	Hela	not available	not available	not available	SP=Yeast;CT=Mixture;QY=1	1	enrichment of phosphorylated Protein	whole organism	run 4	proteomic profiling by mass spectrometry	20171106_LUMOS1_nLC13_AH_TechBench2_LFQ_2_1.raw	/mnt/nfs/daicx/benchmarkdata/LFQ/PXD007145/20171106_LUMOS1_nLC13_AH_TechBench2_LFQ_2_1.raw	2	1	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=Variable	"NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1001313;NT=Trypsin	20 ppm	0.5 Da	SP=Yeast;CT=Mixture;QY=1
Sample 2	Homo sapiens	Uterus	not available	not available	Hela	not available	not available	not available	SP=Yeast;CT=Mixture;QY=4	1	enrichment of phosphorylated Protein	whole organism	run 5	proteomic profiling by mass spectrometry	20171106_LUMOS1_nLC13_AH_TechBench2_LFQ_2_4.raw	/mnt/nfs/daicx/benchmarkdata/LFQ/PXD007145/20171106_LUMOS1_nLC13_AH_TechBench2_LFQ_2_4.raw	2	1	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=Variable	"NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1001313;NT=Trypsin	20 ppm	0.5 Da	SP=Yeast;CT=Mixture;QY=4
Sample 3	Homo sapiens	Uterus	not available	not available	Hela	not available	not available	not available	SP=Yeast;CT=Mixture;QY=10	1	enrichment of phosphorylated Protein	whole organism	run 6	proteomic profiling by mass spectrometry	20171106_LUMOS1_nLC13_AH_TechBench2_LFQ_2_10.raw	/mnt/nfs/daicx/benchmarkdata/LFQ/PXD007145/20171106_LUMOS1_nLC13_AH_TechBench2_LFQ_2_10.raw	2	1	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=Variable	"NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1001313;NT=Trypsin	20 ppm	0.5 Da	SP=Yeast;CT=Mixture;QY=10
Sample 1	Homo sapiens	Uterus	not available	not available	Hela	not available	not available	not available	SP=Yeast;CT=Mixture;QY=1	1	enrichment of phosphorylated Protein	whole organism	run 7	proteomic profiling by mass spectrometry	20171106_LUMOS1_nLC13_AH_TechBench2_LFQ_3_1.raw	/mnt/nfs/daicx/benchmarkdata/LFQ/PXD007145/20171106_LUMOS1_nLC13_AH_TechBench2_LFQ_3_1.raw	3	1	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=Variable	"NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1001313;NT=Trypsin	20 ppm	0.5 Da	SP=Yeast;CT=Mixture;QY=1
Sample 2	Homo sapiens	Uterus	not available	not available	Hela	not available	not available	not available	SP=Yeast;CT=Mixture;QY=4	1	enrichment of phosphorylated Protein	whole organism	run 8	proteomic profiling by mass spectrometry	20171106_LUMOS1_nLC13_AH_TechBench2_LFQ_3_4.raw	/mnt/nfs/daicx/benchmarkdata/LFQ/PXD007145/20171106_LUMOS1_nLC13_AH_TechBench2_LFQ_3_4.raw	3	1	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=Variable	"NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1001313;NT=Trypsin	20 ppm	0.5 Da	SP=Yeast;CT=Mixture;QY=4
Sample 3	Homo sapiens	Uterus	not available	not available	Hela	not available	not available	not available	SP=Yeast;CT=Mixture;QY=10	1	enrichment of phosphorylated Protein	whole organism	run 9	proteomic profiling by mass spectrometry	20171106_LUMOS1_nLC13_AH_TechBench2_LFQ_3_10.raw	/mnt/nfs/daicx/benchmarkdata/LFQ/PXD007145/20171106_LUMOS1_nLC13_AH_TechBench2_LFQ_3_10.raw	3	1	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=Variable	"NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1001313;NT=Trypsin	20 ppm	0.5 Da	SP=Yeast;CT=Mixture;QY=10
Sample 1	Homo sapiens	Uterus	not available	not available	Hela	not available	not available	not available	SP=Yeast;CT=Mixture;QY=1	1	enrichment of phosphorylated Protein	whole organism	run 10	proteomic profiling by mass spectrometry	20171106_LUMOS1_nLC13_AH_TechBench2_LFQ_4_1.raw	/mnt/nfs/daicx/benchmarkdata/LFQ/PXD007145/20171106_LUMOS1_nLC13_AH_TechBench2_LFQ_4_1.raw	4	1	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=Variable	"NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1001313;NT=Trypsin	20 ppm	0.5 Da	SP=Yeast;CT=Mixture;QY=1
Sample 2	Homo sapiens	Uterus	not available	not available	Hela	not available	not available	not available	SP=Yeast;CT=Mixture;QY=4	1	enrichment of phosphorylated Protein	whole organism	run 11	proteomic profiling by mass spectrometry	20171106_LUMOS1_nLC13_AH_TechBench2_LFQ_4_4.raw	/mnt/nfs/daicx/benchmarkdata/LFQ/PXD007145/20171106_LUMOS1_nLC13_AH_TechBench2_LFQ_4_4.raw	4	1	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=Variable	"NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1001313;NT=Trypsin	20 ppm	0.5 Da	SP=Yeast;CT=Mixture;QY=4
Sample 3	Homo sapiens	Uterus	not available	not available	Hela	not available	not available	not available	SP=Yeast;CT=Mixture;QY=10	1	enrichment of phosphorylated Protein	whole organism	run 12	proteomic profiling by mass spectrometry	20171106_LUMOS1_nLC13_AH_TechBench2_LFQ_4_10.raw	/mnt/nfs/daicx/benchmarkdata/LFQ/PXD007145/20171106_LUMOS1_nLC13_AH_TechBench2_LFQ_4_10.raw	4	1	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=Variable	"NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1001313;NT=Trypsin	20 ppm	0.5 Da	SP=Yeast;CT=Mixture;QY=10
Sample 1	Homo sapiens	Uterus	not available	not available	Hela	not available	not available	not available	SP=Yeast;CT=Mixture;QY=1	1	enrichment of phosphorylated Protein	whole organism	run 13	proteomic profiling by mass spectrometry	20171106_LUMOS1_nLC13_AH_TechBench2_LFQ_5_1.raw	/mnt/nfs/daicx/benchmarkdata/LFQ/PXD007145/20171106_LUMOS1_nLC13_AH_TechBench2_LFQ_5_1.raw	5	1	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=Variable	"NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1001313;NT=Trypsin	20 ppm	0.5 Da	SP=Yeast;CT=Mixture;QY=1
Sample 2	Homo sapiens	Uterus	not available	not available	Hela	not available	not available	not available	SP=Yeast;CT=Mixture;QY=4	1	enrichment of phosphorylated Protein	whole organism	run 14	proteomic profiling by mass spectrometry	20171106_LUMOS1_nLC13_AH_TechBench2_LFQ_5_4.raw	/mnt/nfs/daicx/benchmarkdata/LFQ/PXD007145/20171106_LUMOS1_nLC13_AH_TechBench2_LFQ_5_4.raw	5	1	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=Variable	"NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1001313;NT=Trypsin	20 ppm	0.5 Da	SP=Yeast;CT=Mixture;QY=4
Sample 3	Homo sapiens	Uterus	not available	not available	Hela	not available	not available	not available	SP=Yeast;CT=Mixture;QY=10	1	enrichment of phosphorylated Protein	whole organism	run 15	proteomic profiling by mass spectrometry	20171106_LUMOS1_nLC13_AH_TechBench2_LFQ_5_10.raw	/mnt/nfs/daicx/benchmarkdata/LFQ/PXD007145/20171106_LUMOS1_nLC13_AH_TechBench2_LFQ_5_10.raw	5	1	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=Variable	"NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1001313;NT=Trypsin	20 ppm	0.5 Da	SP=Yeast;CT=Mixture;QY=10
Sample 1	Homo sapiens	Uterus	not available	not available	Hela	not available	not available	not available	SP=Yeast;CT=Mixture;QY=1	1	enrichment of phosphorylated Protein	whole organism	run 16	proteomic profiling by mass spectrometry	20171106_LUMOS1_nLC13_AH_TechBench2_LFQ_6_1.raw	/mnt/nfs/daicx/benchmarkdata/LFQ/PXD007145/20171106_LUMOS1_nLC13_AH_TechBench2_LFQ_6_1.raw	6	1	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=Variable	"NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1001313;NT=Trypsin	20 ppm	0.5 Da	SP=Yeast;CT=Mixture;QY=1
Sample 2	Homo sapiens	Uterus	not available	not available	Hela	not available	not available	not available	SP=Yeast;CT=Mixture;QY=4	1	enrichment of phosphorylated Protein	whole organism	run 17	proteomic profiling by mass spectrometry	20171106_LUMOS1_nLC13_AH_TechBench2_LFQ_6_4.raw	/mnt/nfs/daicx/benchmarkdata/LFQ/PXD007145/20171106_LUMOS1_nLC13_AH_TechBench2_LFQ_6_4.raw	6	1	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=Variable	"NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1001313;NT=Trypsin	20 ppm	0.5 Da	SP=Yeast;CT=Mixture;QY=4
Sample 3	Homo sapiens	Uterus	not available	not available	Hela	not available	not available	not available	SP=Yeast;CT=Mixture;QY=10	1	enrichment of phosphorylated Protein	whole organism	run 18	proteomic profiling by mass spectrometry	20171106_LUMOS1_nLC13_AH_TechBench2_LFQ_6_10.raw	/mnt/nfs/daicx/benchmarkdata/LFQ/PXD007145/20171106_LUMOS1_nLC13_AH_TechBench2_LFQ_6_10.raw	6	1	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=Variable	"NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1001313;NT=Trypsin	20 ppm	0.5 Da	SP=Yeast;CT=Mixture;QY=10
